"2015-08-24 10:30:00","2015-08-24 11:30:00","Hälsningsanförande","Kårhusets Aula","Rektorn hälsar alla nya studenter välkomna till LTH",0,0,0,0
"2015-08-24 11:30:00","2015-08-24 12:00:00","Upprop","F- MH:A, n - MH:B, Pi - MH:C","Upprop",0,0,0,0
"2015-08-24 12:00:00","2015-08-24 13:30:00","Faddergruppsträff","Gräsmattan framför MH","Faddergruppsträff där ni för första gången får träffa alla era nya studiekamrater och faddrar på sektionen.<br> Studievägledningen bjuder på lunch",0,1,0,0
"2015-08-24 13:30:00","2015-08-24 17:30:00","Programinformation","F - Rydberg, n - K-Space, Pi - MH:309A","Alla programledare och lärare i årskurs 1 presenterar sig och programmet som ni ska gå här på LTH!",0,0,0,0
"2015-08-24 17:30:00","2015-08-24 18:30:00","Faddermiddag","Hemma hos din fadder","Mys med faddergruppen hemma hos en av dina faddrar",0,1,0,0
"2015-08-24 18:30:00","2015-08-24 23:59:59","Välkomstkväll i Mattehuset","MH","Här kommer du få möjligheten att köpa världens finaste overall!",0,0,0,0
"2015-08-25 00:00:00","2015-08-25 23:59:59","Orangetisdag","Överallt","Hylla din sektion med att bära något orangt idag, kanske din nya overall eller annat i samma fina kulör!",0,0,0,0
"2015-08-25 08:00:00","2015-08-25 16:00:00","Gruppdynamik","F - MA:2, n - MA:2, Pi - MA:4","Gruppdynamik med problemlösning. En övning som F startade för två år sedan och som självklart blev så lyckad att hela LTH ville vara med.<br> Studievägledningen bjuder på lunch, men tänk på att med något litet att äta under för- och eftermiddagen.",0,1,0,0
"2015-08-25 19:00:00","2015-08-26 03:00:00","Välkomstgasque","Gasquesalen","Din första finsittning med F-sektionen! Anmälan sker via fadder, kom i tid!<br><strong>Klädkod: Kavaj</strong>",0,0,0,0
"2015-08-26 09:00:00","2015-08-26 16:00:00","Programmets dag","F: Rydberg, n: MA:3, Pi: MH:309A","Idag blir ni bjudna på lunch och fika!<br> F och n kommer under eftermiddagen åka till Tekniska Muséet i Malmö",0,1,0,0
"2015-08-26 18:00:00","2015-08-26 20:00:00","Antikrunda","Amfiteatern Kårhuset","Upptäck den vackert lantika staden Lund tillsammns med E-sektionen",0,1,0,0
"2015-08-27 08:00:00","2015-08-27 11:00:00","Ubåtslaboration och Äventyrsuppdrag","Rydberg","Faddergrupp 1-6: Ubåtslaboration där alla nollor tävlar i ubåtsbyggande med diverse godtyckliga föremål för att uppfylla vissa kriterier!<br><br>Faddergrupp 7-12: Äventyrsuppdrag",0,0,0,0
"2015-08-27 11:00:00","2015-08-27 13:00:00","Nationslunch","Sydskånska, Krischan eller Västgöta","Nationslunch med faddergrupper.<br>Fråga din fadder vilken du ska till!",1,1,0,1
"2015-08-27 12:00:00","2015-08-27 15:00:00","Ubåtslaboration och Äventyrsuppdrag","Rydberg","Faddergrupp 7-12: Ubåtslaboration där alla nollor tävlar i ubåtsbyggande med diverse godtyckliga föremål för att uppfylla vissa kriterier!<br><br>Faddergrupp 1-6: Äventyrsuppdrag",0,0,0,0
"2015-08-27 15:00:00","2015-08-27 17:00:00","Värdegrund","Kårhusets Aula","LTH:s värdegrund presenteras.",0,0,0,0
"2015-08-27 17:00:00","2015-08-27 20:00:00","Overallekar","Gräsmattan vid Loftet","Bland det bästa med att vara teknolog! Ta gärna med ett litet mellanmål så att du orkar ha så roligt som möjligt hela eftermiddagen!<br><strong>Klädkod: Overall</strong>",0,0,0,0
